					
Mesure effectuee le 24/03/2014 a 15:53					
frequence 100 millisecond multiple					
section 0,06mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
-31,221901	-0,003257	-0,003225	-0,001873	-0,220882	
-31,221901	-0,003257	-0,003224	-0,001873	-0,239706	
-31,221901	-0,00326	-0,003224	-0,001873	-0,239706	
-20,8146	-0,00326	-0,003224	-0,001249	-0,258824	
-20,8146	-0,003256	-0,003221	-0,001249	-0,258824	
-20,8146	-0,003256	-0,003225	-0,001249	-0,277647	
-20,8146	-0,003256	-0,003222	-0,001249	-0,277647	
-20,8146	-0,003256	-0,003224	-0,001249	-0,298235	
-20,8146	-0,003257	-0,003225	-0,001249	-0,298235	
-31,221901	-0,003258	-0,003223	-0,001873	-0,318529	
-31,221901	-0,003258	-0,003223	-0,001873	-0,318529	
-41,6292	-0,003258	-0,003223	-0,002498	-0,337941	
-41,6292	-0,003257	-0,003224	-0,002498	-0,337941	
0	-0,003257	-0,003224	0	-0,357941	
0	-0,003256	-0,003224	0	-0,357941	
0	-0,003256	-0,003224	0	-0,380294	
0	-0,003256	-0,003223	0	-0,380294	
20,8146	-0,003258	-0,003223	0,001249	-0,398824	
20,8146	-0,003257	-0,003224	0,001249	-0,398824	
52,036499	-0,003257	-0,003224	0,003122	-0,418235	
52,036499	-0,003256	-0,003224	0,003122	-0,418235	
62,443802	-0,003256	-0,003224	0,003747	-0,44	
62,443802	-0,003256	-0,003223	0,003747	-0,44	
52,036499	-0,003256	-0,003223	0,003122	-0,458824	
52,036499	-0,003254	-0,003225	0,003122	-0,458824	
62,443802	-0,00326	-0,003225	0,003747	-0,478235	
62,443802	-0,003257	-0,003223	0,003747	-0,478235	
62,443802	-0,003256	-0,003224	0,003747	-0,497059	
62,443802	-0,003257	-0,003223	0,003747	-0,497059	
83,2584	-0,003256	-0,003224	0,004996	-0,517647	
83,2584	-0,003258	-0,003226	0,004996	-0,517647	
72,851097	-0,003258	-0,003226	0,004371	-0,540294	
72,851097	-0,003258	-0,003224	0,004371	-0,540294	
104,072998	-0,003258	-0,003226	0,006244	-0,559706	
104,072998	-0,003257	-0,003225	0,006244	-0,559706	
124,887604	-0,003254	-0,003224	0,007493	-0,579706	
124,887604	-0,003258	-0,003224	0,007493	-0,579706	
104,072998	-0,003256	-0,003225	0,006244	-0,599118	
104,072998	-0,003257	-0,003226	0,006244	-0,599118	
135,294907	-0,003256	-0,003221	0,008118	-0,617647	
135,294907	-0,003257	-0,003223	0,008118	-0,617647	
135,294907	-0,003254	-0,003224	0,008118	-0,636765	
135,294907	-0,003257	-0,003224	0,008118	-0,636765	
145,702194	-0,003256	-0,003223	0,008742	-0,656471	
145,702194	-0,003256	-0,003224	0,008742	-0,656471	
156,109497	-0,003256	-0,003224	0,009367	-0,678235	
156,109497	-0,003256	-0,003224	0,009367	-0,678235	
166,5168	-0,003258	-0,003225	0,009991	-0,695	
166,5168	-0,003257	-0,003224	0,009991	-0,714118	
176,924103	-0,003256	-0,003223	0,010615	-0,714118	
176,924103	-0,003258	-0,003222	0,010615	-0,733235	
176,924103	-0,003257	-0,003221	0,010615	-0,733235	
197,738708	-0,003257	-0,003222	0,011864	-0,752353	
197,738708	-0,003258	-0,003224	0,011864	-0,752353	
208,145996	-0,003258	-0,003223	0,012489	-0,771176	
208,145996	-0,003258	-0,003224	0,012489	-0,771176	
249,775208	-0,003256	-0,003223	0,014987	-0,79	
249,775208	-0,003253	-0,003225	0,014987	-0,79	
228,960602	-0,003253	-0,003225	0,013738	-0,809412	
228,960602	-0,003258	-0,003225	0,013738	-0,809412	
208,145996	-0,003258	-0,003225	0,012489	-0,828529	
208,145996	-0,003257	-0,003223	0,012489	-0,828529	
239,367905	-0,003257	-0,003223	0,014362	-0,847353	
239,367905	-0,003256	-0,003225	0,014362	-0,847353	
270,589813	-0,003256	-0,003226	0,016235	-0,867059	
270,589813	-0,003258	-0,003224	0,016235	-0,867059	
280,997101	-0,003258	-0,003224	0,01686	-0,887647	
280,997101	-0,003254	-0,003226	0,01686	-0,887647	
291,404388	-0,003257	-0,003223	0,017484	-0,907353	
291,404388	-0,003253	-0,003222	0,017484	-0,907353	
291,404388	-0,003253	-0,003222	0,017484	-0,927059	
291,404388	-0,003257	-0,003226	0,017484	-0,927059	
291,404388	-0,003257	-0,003226	0,017484	-0,946471	
291,404388	-0,003257	-0,003226	0,017484	-0,946471	
301,811707	-0,003256	-0,003224	0,018109	-0,965882	
301,811707	-0,003256	-0,003222	0,018109	-0,965882	
322,626312	-0,003256	-0,003222	0,019358	-0,987647	
322,626312	-0,003256	-0,003222	0,019358	-0,987647	
353,848206	-0,003257	-0,003223	0,021231	-1,007353	
353,848206	-0,003257	-0,003224	0,021231	-1,007353	
353,848206	-0,003258	-0,003223	0,021231	-1,027941	
353,848206	-0,003258	-0,003224	0,021231	-1,027941	
385,070099	-0,003257	-0,003225	0,023104	-1,046471	
385,070099	-0,003254	-0,003224	0,023104	-1,046471	
374,662811	-0,003258	-0,003224	0,02248	-1,066471	
374,662811	-0,003257	-0,003223	0,02248	-1,066471	
374,662811	-0,003259	-0,003225	0,02248	-1,086177	
374,662811	-0,003259	-0,003224	0,02248	-1,086177	
395,477417	-0,003254	-0,003223	0,023729	-1,106176	
395,477417	-0,003254	-0,003224	0,023729	-1,106176	
405,884705	-0,003258	-0,003222	0,024353	-1,124706	
405,884705	-0,003256	-0,003223	0,024353	-1,143235	
385,070099	-0,003258	-0,003224	0,023104	-1,143235	
385,070099	-0,003256	-0,003225	0,023104	-1,162941	
426,69931	-0,003258	-0,003222	0,025602	-1,162941	
447,513916	-0,003258	-0,003225	0,026851	-1,182059	
447,513916	-0,00326	-0,003224	0,026851	-1,182059	
447,513916	-0,003256	-0,003223	0,026851	-1,201177	
447,513916	-0,003258	-0,003224	0,026851	-1,201177	
457,921204	-0,003257	-0,003223	0,027475	-1,220294	
457,921204	-0,003258	-0,003224	0,027475	-1,220294	
457,921204	-0,003256	-0,003225	0,027475	-1,239118	
457,921204	-0,003257	-0,003223	0,027475	-1,239118	
489,143097	-0,003256	-0,003225	0,029349	-1,258529	
489,143097	-0,003256	-0,003224	0,029349	-1,258529	
478,735809	-0,003256	-0,003224	0,028724	-1,277647	
478,735809	-0,003254	-0,003224	0,028724	-1,277647	
499,550415	-0,003257	-0,003222	0,029973	-1,296176	
499,550415	-0,003256	-0,003224	0,029973	-1,296176	
509,957703	-0,003257	-0,003224	0,030597	-1,316471	
509,957703	-0,003257	-0,003221	0,030597	-1,316471	
509,957703	-0,003256	-0,003224	0,030597	-1,337353	
509,957703	-0,003258	-0,003224	0,030597	-1,337353	
509,957703	-0,003257	-0,003224	0,030597	-1,356471	
509,957703	-0,003257	-0,003223	0,030597	-1,356471	
551,586914	-0,003257	-0,003224	0,033095	-1,376176	
551,586914	-0,003256	-0,003224	0,033095	-1,376176	
561,994202	-0,003257	-0,003225	0,03372	-1,395882	
561,994202	-0,003257	-0,003223	0,03372	-1,395882	
572,401489	-0,003257	-0,003225	0,034344	-1,416176	
572,401489	-0,003258	-0,003224	0,034344	-1,416176	
572,401489	-0,003257	-0,003225	0,034344	-1,436471	
572,401489	-0,003258	-0,003225	0,034344	-1,436471	
582,808777	-0,003256	-0,003223	0,034969	-1,454706	
582,808777	-0,003256	-0,003223	0,034969	-1,454706	
582,808777	-0,003257	-0,003223	0,034969	-1,473824	
582,808777	-0,003257	-0,003223	0,034969	-1,492941	
593,216125	-0,003257	-0,003223	0,035593	-1,492941	
593,216125	-0,003254	-0,003223	0,035593	-1,512059	
582,808777	-0,003254	-0,003226	0,034969	-1,512059	
624,437988	-0,003257	-0,003224	0,037466	-1,531471	
624,437988	-0,003258	-0,003224	0,037466	-1,531471	
624,437988	-0,003257	-0,003226	0,037466	-1,550294	
624,437988	-0,003253	-0,003224	0,037466	-1,550294	
634,845276	-0,003259	-0,003223	0,038091	-1,569706	
634,845276	-0,003259	-0,003226	0,038091	-1,569706	
634,845276	-0,003254	-0,003222	0,038091	-1,589118	
634,845276	-0,003257	-0,003223	0,038091	-1,589118	
655,659912	-0,003256	-0,003224	0,03934	-1,607353	
655,659912	-0,003258	-0,003225	0,03934	-1,607353	
676,474487	-0,003258	-0,003225	0,040588	-1,626471	
676,474487	-0,003258	-0,003224	0,040588	-1,626471	
666,0672	-0,003256	-0,003224	0,039964	-1,645588	
666,0672	-0,003257	-0,003223	0,039964	-1,645588	
697,289124	-0,003257	-0,003223	0,041837	-1,666176	
697,289124	-0,003254	-0,003224	0,041837	-1,666176	
697,289124	-0,003257	-0,003224	0,041837	-1,686176	
697,289124	-0,003256	-0,003224	0,041837	-1,686176	
697,289124	-0,003256	-0,003224	0,041837	-1,705588	
697,289124	-0,003258	-0,003224	0,041837	-1,705588	
728,510986	-0,003258	-0,003224	0,043711	-1,724118	
728,510986	-0,003257	-0,003222	0,043711	-1,743235	
738,918335	-0,003257	-0,003222	0,044335	-1,743235	
738,918335	-0,00326	-0,003222	0,044335	-1,762059	
738,918335	-0,003257	-0,003224	0,044335	-1,762059	
759,73291	-0,003256	-0,003224	0,045584	-1,781176	
759,73291	-0,003256	-0,003224	0,045584	-1,781176	
759,73291	-0,003257	-0,003223	0,045584	-1,800294	
759,73291	-0,003257	-0,003225	0,045584	-1,800294	
790,954834	-0,003259	-0,003223	0,047457	-1,82	
790,954834	-0,00326	-0,003225	0,047457	-1,82	
790,954834	-0,003257	-0,003222	0,047457	-1,838529	
790,954834	-0,003257	-0,003224	0,047457	-1,838529	
770,140198	-0,003257	-0,003223	0,046208	-1,858235	
770,140198	-0,003257	-0,003223	0,046208	-1,858235	
770,140198	-0,003256	-0,003223	0,046208	-1,876765	
770,140198	-0,003256	-0,003223	0,046208	-1,876765	
790,954834	-0,003258	-0,003224	0,047457	-1,896176	
790,954834	-0,003257	-0,003228	0,047457	-1,896176	
811,769409	-0,003256	-0,003224	0,048706	-1,916176	
811,769409	-0,003257	-0,003221	0,048706	-1,916176	
811,769409	-0,003258	-0,003224	0,048706	-1,938235	
811,769409	-0,003256	-0,003224	0,048706	-1,938235	
822,176697	-0,003257	-0,003224	0,049331	-1,957353	
822,176697	-0,003254	-0,003224	0,049331	-1,957353	
822,176697	-0,003257	-0,003225	0,049331	-1,976765	
822,176697	-0,003257	-0,003223	0,049331	-1,976765	
832,583984	-0,003256	-0,003222	0,049955	-1,996176	
832,583984	-0,003254	-0,003224	0,049955	-1,996176	
853,398621	-0,003257	-0,003224	0,051204	-2,015882	
853,398621	-0,003257	-0,003225	0,051204	-2,015882	
842,991333	-0,003257	-0,003224	0,050579	-2,036471	
842,991333	-0,003257	-0,003222	0,050579	-2,036471	
874,213196	-0,003256	-0,003223	0,052453	-2,055882	
874,213196	-0,003254	-0,003224	0,052453	-2,055882	
863,805908	-0,003258	-0,003225	0,051828	-2,075588	
863,805908	-0,003257	-0,003224	0,051828	-2,075588	
874,213196	-0,003258	-0,003223	0,052453	-2,094412	
874,213196	-0,003254	-0,003223	0,052453	-2,094412	
905,43512	-0,003256	-0,003223	0,054326	-2,113529	
905,43512	-0,003258	-0,003224	0,054326	-2,132941	
884,620483	-0,003257	-0,003223	0,053077	-2,132941	
884,620483	-0,003256	-0,003222	0,053077	-2,151471	
915,842407	-0,003259	-0,003223	0,054951	-2,151471	
915,842407	-0,003256	-0,003225	0,054951	-2,170882	
915,842407	-0,003258	-0,003223	0,054951	-2,170882	
915,842407	-0,003256	-0,003224	0,054951	-2,190294	
915,842407	-0,003257	-0,003225	0,054951	-2,190294	
915,842407	-0,003257	-0,003224	0,054951	-2,209706	
915,842407	-0,003256	-0,003225	0,054951	-2,209706	
936,656982	-0,003257	-0,003223	0,056199	-2,228823	
936,656982	-0,003257	-0,003222	0,056199	-2,228823	
947,064331	-0,003256	-0,003226	0,056824	-2,248235	
947,064331	-0,003257	-0,003222	0,056824	-2,248235	
967,878906	-0,003257	-0,003223	0,058073	-2,266471	
967,878906	-0,003258	-0,003222	0,058073	-2,266471	
957,471619	-0,003256	-0,003223	0,057448	-2,285882	
957,471619	-0,003257	-0,003222	0,057448	-2,285882	
978,286194	-0,003257	-0,003223	0,058697	-2,305588	
978,286194	-0,003257	-0,003224	0,058697	-2,305588	
978,286194	-0,003256	-0,003225	0,058697	-2,325294	
978,286194	-0,003257	-0,003224	0,058697	-2,325294	
999,10083	-0,003254	-0,003223	0,059946	-2,345588	
999,10083	-0,003257	-0,003223	0,059946	-2,345588	
999,10083	-0,003257	-0,003224	0,059946	-2,363823	
999,10083	-0,003257	-0,003224	0,059946	-2,382941	
1009,508118	-0,003257	-0,003223	0,06057	-2,382941	
1009,508118	-0,003258	-0,003224	0,06057	-2,401765	
1009,508118	-0,003258	-0,003224	0,06057	-2,401765	
1030,322754	-0,003257	-0,003224	0,061819	-2,421176	
1030,322754	-0,003258	-0,003223	0,061819	-2,421176	
1030,322754	-0,003256	-0,003222	0,061819	-2,440294	
1030,322754	-0,003257	-0,003225	0,061819	-2,440294	
1019,915405	-0,003258	-0,003223	0,061195	-2,458823	
1019,915405	-0,003256	-0,003223	0,061195	-2,458823	
1061,544556	-0,003258	-0,003223	0,063693	-2,478235	
1061,544556	-0,003257	-0,003224	0,063693	-2,478235	
1071,951904	-0,003257	-0,003225	0,064317	-2,497647	
1071,951904	-0,003259	-0,003223	0,064317	-2,497647	
1061,544556	-0,003257	-0,003225	0,063693	-2,517059	
1061,544556	-0,003257	-0,003224	0,063693	-2,517059	
1092,766479	-0,003256	-0,003223	0,065566	-2,536176	
1092,766479	-0,003256	-0,003224	0,065566	-2,536176	
1082,359253	-0,003256	-0,003225	0,064942	-2,555294	
1082,359253	-0,003257	-0,003226	0,064942	-2,555294	
1103,173828	-0,003257	-0,003225	0,06619	-2,575588	
1103,173828	-0,003256	-0,003224	0,06619	-2,575588	
1103,173828	-0,003257	-0,003224	0,06619	-2,595882	
1103,173828	-0,003256	-0,003224	0,06619	-2,595882	
1123,988403	-0,003256	-0,003225	0,067439	-2,615294	
1123,988403	-0,003258	-0,003225	0,067439	-2,615294	
1123,988403	-0,003254	-0,003225	0,067439	-2,635	
1123,988403	-0,003257	-0,003224	0,067439	-2,635	
1144,802979	-0,003253	-0,003224	0,068688	-2,655	
1144,802979	-0,003257	-0,003225	0,068688	-2,655	
1144,802979	-0,003257	-0,003224	0,068688	-2,675294	
1144,802979	-0,003257	-0,003225	0,068688	-2,675294	
1155,210327	-0,003253	-0,003224	0,069313	-2,693824	
1155,210327	-0,003256	-0,003224	0,069313	-2,712941	
1155,210327	-0,003257	-0,003225	0,069313	-2,712941	
1155,210327	-0,003257	-0,003225	0,069313	-2,732353	
1186,432251	-0,003258	-0,003221	0,071186	-2,732353	
1196,839478	-0,003254	-0,003223	0,07181	-2,750882	
1196,839478	-0,003253	-0,003222	0,07181	-2,750882	
1186,432251	-0,003257	-0,003224	0,071186	-2,769412	
1186,432251	-0,003258	-0,003223	0,071186	-2,769412	
1207,246826	-0,003258	-0,003225	0,072435	-2,788824	
1207,246826	-0,003258	-0,003223	0,072435	-2,788824	
1217,654053	-0,003256	-0,003222	0,073059	-2,807941	
1217,654053	-0,003258	-0,003223	0,073059	-2,807941	
1248,875977	-0,003256	-0,003226	0,074933	-2,826765	
1248,875977	-0,003257	-0,003223	0,074933	-2,826765	
1248,875977	-0,003257	-0,003225	0,074933	-2,846176	
1248,875977	-0,003257	-0,003226	0,074933	-2,846176	
1280,0979	-0,003258	-0,003225	0,076806	-2,865588	
1280,0979	-0,003256	-0,003223	0,076806	-2,865588	
1280,0979	-0,003257	-0,003226	0,076806	-2,885	
1280,0979	-0,003257	-0,003223	0,076806	-2,885	
1280,0979	-0,003257	-0,003222	0,076806	-2,905	
1280,0979	-0,003258	-0,003224	0,076806	-2,905	
1300,912476	-0,003256	-0,003224	0,078055	-2,923235	
1300,912476	-0,003257	-0,003223	0,078055	-2,942353	
1280,0979	-0,003257	-0,003223	0,076806	-2,942353	
1280,0979	-0,003257	-0,003226	0,076806	-2,961176	
1311,319824	-0,003257	-0,003223	0,078679	-2,961176	
1311,319824	-0,003254	-0,003224	0,078679	-2,980588	
1311,319824	-0,003256	-0,003223	0,078679	-2,980588	
1332,134399	-0,003259	-0,003223	0,079928	-2,999412	
1332,134399	-0,003258	-0,003225	0,079928	-2,999412	
1321,727173	-0,003254	-0,003223	0,079304	-3,019118	
1321,727173	-0,003258	-0,003223	0,079304	-3,019118	
1342,541748	-0,003258	-0,003225	0,080553	-3,037941	
1342,541748	-0,003257	-0,003224	0,080553	-3,037941	
1332,134399	-0,003257	-0,003224	0,079928	-3,057059	
1332,134399	-0,003256	-0,003224	0,079928	-3,057059	
1363,356323	-0,003254	-0,003224	0,081801	-3,076176	
1363,356323	-0,003257	-0,003226	0,081801	-3,076176	
1373,763672	-0,003258	-0,003223	0,082426	-3,095588	
1373,763672	-0,003257	-0,003224	0,082426	-3,095588	
1373,763672	-0,003257	-0,003223	0,082426	-3,115	
1373,763672	-0,003258	-0,003223	0,082426	-3,115	
1384,170898	-0,003258	-0,003226	0,08305	-3,134412	
1384,170898	-0,003259	-0,003224	0,08305	-3,134412	
1436,207397	-0,003256	-0,003223	0,086172	-3,153529	
1436,207397	-0,003256	-0,003224	0,086172	-3,153529	
1425,800171	-0,003254	-0,003224	0,085548	-3,173529	
1425,800171	-0,003258	-0,003225	0,085548	-3,192353	
1436,207397	-0,003258	-0,003222	0,086172	-3,192353	
1436,207397	-0,003253	-0,003224	0,086172	-3,211176	
1425,800171	-0,003253	-0,003222	0,085548	-3,211176	
1425,800171	-0,003256	-0,003223	0,085548	-3,230294	
1425,800171	-0,003258	-0,003222	0,085548	-3,230294	
1457,021973	-0,003257	-0,003226	0,087421	-3,249706	
1457,021973	-0,003261	-0,003222	0,087421	-3,249706	
1404,985474	-0,003258	-0,003223	0,084299	-3,268824	
1404,985474	-0,003253	-0,003224	0,084299	-3,268824	
1425,800171	-0,003257	-0,003223	0,085548	-3,287353	
1425,800171	-0,003257	-0,003224	0,085548	-3,287353	
1436,207397	-0,003257	-0,003225	0,086172	-3,306471	
1436,207397	-0,003256	-0,003225	0,086172	-3,306471	
1446,614746	-0,003258	-0,003224	0,086797	-3,326176	
1446,614746	-0,003257	-0,003224	0,086797	-3,326176	
1457,021973	-0,003257	-0,003223	0,087421	-3,345294	
1457,021973	-0,003256	-0,003225	0,087421	-3,345294	
1467,429321	-0,003258	-0,003224	0,088046	-3,365294	
1467,429321	-0,003258	-0,003224	0,088046	-3,365294	
1467,429321	-0,003256	-0,003223	0,088046	-3,384706	
1467,429321	-0,003257	-0,003224	0,088046	-3,384706	
1477,83667	-0,003257	-0,003225	0,08867	-3,403529	
1477,83667	-0,003258	-0,003226	0,08867	-3,403529	
1498,651245	-0,003257	-0,003224	0,089919	-3,422941	
1498,651245	-0,003257	-0,003226	0,089919	-3,441471	
1498,651245	-0,003257	-0,003225	0,089919	-3,441471	
1498,651245	-0,003257	-0,003226	0,089919	-3,460588	
1519,46582	-0,003256	-0,003223	0,091168	-3,460588	
1509,058472	-0,003254	-0,003223	0,090544	-3,479706	
1509,058472	-0,003253	-0,003225	0,090544	-3,479706	
1540,280396	-0,003256	-0,003224	0,092417	-3,499118	
1540,280396	-0,003259	-0,003225	0,092417	-3,499118	
1571,502319	-0,003256	-0,003221	0,09429	-3,518235	
1571,502319	-0,003254	-0,003223	0,09429	-3,518235	
1571,502319	-0,003257	-0,003223	0,09429	-3,537647	
1571,502319	-0,003258	-0,003223	0,09429	-3,537647	
1592,316895	-0,003258	-0,003223	0,095539	-3,556471	
1592,316895	-0,003257	-0,003223	0,095539	-3,556471	
1571,502319	-0,003256	-0,003223	0,09429	-3,575294	
1571,502319	-0,003256	-0,003223	0,09429	-3,575294	
1592,316895	-0,003257	-0,003224	0,095539	-3,594412	
1592,316895	-0,003253	-0,003222	0,095539	-3,594412	
1613,13147	-0,003256	-0,003223	0,096788	-3,615	
1613,13147	-0,003257	-0,003224	0,096788	-3,615	
1602,724243	-0,003257	-0,003224	0,096163	-3,635588	
1602,724243	-0,003256	-0,003224	0,096163	-3,635588	
1613,13147	-0,003256	-0,003224	0,096788	-3,655	
1613,13147	-0,003253	-0,003222	0,096788	-3,655	
1613,13147	-0,003257	-0,003223	0,096788	-3,674412	
1613,13147	-0,003257	-0,003222	0,096788	-3,674412	
1633,946167	-0,003256	-0,003221	0,098037	-3,693529	
1633,946167	-0,003258	-0,003223	0,098037	-3,693529	
1675,575317	-0,003254	-0,003226	0,100535	-3,713235	
1675,575317	-0,003254	-0,003225	0,100535	-3,713235	
1644,353394	-0,003257	-0,003223	0,098661	-3,732647	
1644,353394	-0,003257	-0,003223	0,098661	-3,751471	
1644,353394	-0,00326	-0,003223	0,098661	-3,751471	
1685,982666	-0,003256	-0,003223	0,101159	-3,770294	
1685,982666	-0,003256	-0,003224	0,101159	-3,770294	
1717,204468	-0,003254	-0,003224	0,103032	-3,788824	
1717,204468	-0,003254	-0,003224	0,103032	-3,788824	
1675,575317	-0,003257	-0,003224	0,100535	-3,808529	
1675,575317	-0,003258	-0,003224	0,100535	-3,808529	
1706,797241	-0,003257	-0,003223	0,102408	-3,828235	
1706,797241	-0,003256	-0,003226	0,102408	-3,828235	
1696,389893	-0,003257	-0,003225	0,101783	-3,847353	
1696,389893	-0,003258	-0,003224	0,101783	-3,847353	
1706,797241	-0,003256	-0,003224	0,102408	-3,866176	
1706,797241	-0,003256	-0,003224	0,102408	-3,866176	
1727,611816	-0,003257	-0,003223	0,103657	-3,885588	
1727,611816	-0,003258	-0,003225	0,103657	-3,885588	
1738,019165	-0,003257	-0,003224	0,104281	-3,904706	
1738,019165	-0,003257	-0,003225	0,104281	-3,904706	
1758,83374	-0,003258	-0,003222	0,10553	-3,925	
1758,83374	-0,003257	-0,003223	0,10553	-3,925	
1748,426392	-0,003256	-0,003224	0,104906	-3,945	
1748,426392	-0,003259	-0,003222	0,104906	-3,945	
1769,240967	-0,003253	-0,003222	0,106154	-3,964412	
1769,240967	-0,003257	-0,003223	0,106154	-3,964412	
1769,240967	-0,003254	-0,003221	0,106154	-3,984118	
1769,240967	-0,003254	-0,003224	0,106154	-3,984118	
1769,240967	-0,003259	-0,003224	0,106154	-4,004117	
1769,240967	-0,003258	-0,003225	0,106154	-4,004117	
1800,462891	-0,003258	-0,003221	0,108028	-4,024706	
1800,462891	-0,003257	-0,003225	0,108028	-4,024706	
1810,870239	-0,003258	-0,003222	0,108652	-4,045588	
1810,870239	-0,003257	-0,003222	0,108652	-4,045588	
1810,870239	-0,003257	-0,003224	0,108652	-4,064706	
1810,870239	-0,003253	-0,003222	0,108652	-4,064706	
1831,684814	-0,003256	-0,003222	0,109901	-4,084412	
1831,684814	-0,003257	-0,003225	0,109901	-4,084412	
1821,277466	-0,003257	-0,003224	0,109277	-4,104118	
1821,277466	-0,003254	-0,003224	0,109277	-4,104118	
1842,092163	-0,003254	-0,003225	0,110526	-4,124118	
1842,092163	-0,003257	-0,003223	0,110526	-4,124118	
1862,906738	-0,003259	-0,003222	0,111774	-4,144706	
1862,906738	-0,003257	-0,003223	0,111774	-4,144706	
1883,721313	-0,003257	-0,003224	0,113023	-4,165	
1883,721313	-0,003253	-0,003223	0,113023	-4,165	
1904,535889	-0,003257	-0,003223	0,114272	-4,184706	
1904,535889	-0,003256	-0,003223	0,114272	-4,184706	
1914,943237	-0,003258	-0,003224	0,114897	-4,204412	
1914,943237	-0,003256	-0,003224	0,114897	-4,204412	
1914,943237	-0,003258	-0,003223	0,114897	-4,224706	
1914,943237	-0,003257	-0,003225	0,114897	-4,224706	
1904,535889	-0,003257	-0,003224	0,114272	-4,244412	
1904,535889	-0,003257	-0,003222	0,114272	-4,244412	
1904,535889	-0,003257	-0,003222	0,114272	-4,264412	
1904,535889	-0,003257	-0,003222	0,114272	-4,264412	
1935,757812	-0,003258	-0,003224	0,116145	-4,282353	
1935,757812	-0,003254	-0,003222	0,116145	-4,301177	
1925,350464	-0,003257	-0,003222	0,115521	-4,301177	
1925,350464	-0,003257	-0,003226	0,115521	-4,320294	
1946,165161	-0,003256	-0,003228	0,11677	-4,320294	
1966,979736	-0,003258	-0,003225	0,118019	-4,339706	
1966,979736	-0,003254	-0,003225	0,118019	-4,339706	
1987,794312	-0,003257	-0,003223	0,119268	-4,359118	
1987,794312	-0,003254	-0,003222	0,119268	-4,359118	
1998,20166	-0,003256	-0,003221	0,119892	-4,37853	
1998,20166	-0,003257	-0,003224	0,119892	-4,37853	
