					
Mesure effectuee le 24/03/2014 a 15:47					
frequence 100 millisecond multiple					
section 0,13mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
-14,410108	-0,003259	-0,003223	-0,001873	0	
-14,410108	-0,003256	-0,003225	-0,001873	0	
-14,410108	-0,003258	-0,003225	-0,001873	0	
-9,606738	-0,003258	-0,003228	-0,001249	0	
-9,606738	-0,003256	-0,003223	-0,001249	0	
-14,410108	-0,003258	-0,00323	-0,001873	-0,012647	
-14,410108	-0,003254	-0,003222	-0,001873	-0,012647	
-24,016846	-0,003254	-0,003222	-0,003122	-0,034118	
-24,016846	-0,003259	-0,003225	-0,003122	-0,034118	
-4,803369	-0,003257	-0,003222	-0,000624	-0,054412	
-4,803369	-0,003256	-0,003223	-0,000624	-0,054412	
0	-0,00326	-0,003225	0	-0,075294	
0	-0,003256	-0,003224	0	-0,075294	
4,803369	-0,003256	-0,003222	0,000624	-0,095294	
4,803369	-0,003258	-0,003224	0,000624	-0,095294	
4,803369	-0,003258	-0,003224	0,000624	-0,117059	
4,803369	-0,003254	-0,003225	0,000624	-0,117059	
33,623585	-0,003257	-0,003224	0,004371	-0,139118	
33,623585	-0,003257	-0,003224	0,004371	-0,139118	
28,820215	-0,003258	-0,003223	0,003747	-0,158529	
28,820215	-0,003257	-0,003224	0,003747	-0,158529	
48,033691	-0,003256	-0,003224	0,006244	-0,177647	
48,033691	-0,003257	-0,003224	0,006244	-0,177647	
62,443802	-0,003257	-0,003224	0,008118	-0,197059	
62,443802	-0,003256	-0,003224	0,008118	-0,197059	
62,443802	-0,003257	-0,003223	0,008118	-0,217059	
62,443802	-0,003257	-0,003223	0,008118	-0,217059	
81,65728	-0,003257	-0,003226	0,010615	-0,236176	
81,65728	-0,003258	-0,003224	0,010615	-0,236176	
76,853905	-0,003256	-0,003226	0,009991	-0,257059	
76,853905	-0,003257	-0,003225	0,009991	-0,257059	
86,460648	-0,003257	-0,003224	0,01124	-0,276176	
86,460648	-0,003257	-0,003223	0,01124	-0,276176	
96,067383	-0,003256	-0,003223	0,012489	-0,295294	
96,067383	-0,003257	-0,003225	0,012489	-0,295294	
105,674126	-0,003257	-0,003225	0,013738	-0,316765	
105,674126	-0,003256	-0,003222	0,013738	-0,316765	
110,477493	-0,003256	-0,003222	0,014362	-0,336176	
110,477493	-0,003258	-0,003223	0,014362	-0,336176	
129,690964	-0,003257	-0,003224	0,01686	-0,355294	
129,690964	-0,003256	-0,003224	0,01686	-0,355294	
144,101074	-0,003258	-0,003223	0,018733	-0,374706	
144,101074	-0,003258	-0,003223	0,018733	-0,374706	
153,707809	-0,003257	-0,003228	0,019982	-0,395588	
153,707809	-0,003258	-0,003224	0,019982	-0,395588	
153,707809	-0,003258	-0,003225	0,019982	-0,414118	
153,707809	-0,003257	-0,003223	0,019982	-0,414118	
177,72467	-0,003258	-0,003221	0,023104	-0,434412	
177,72467	-0,003257	-0,003224	0,023104	-0,434412	
172,921295	-0,003257	-0,003226	0,02248	-0,454412	
172,921295	-0,003258	-0,003226	0,02248	-0,454412	
187,331406	-0,003257	-0,003222	0,024353	-0,474412	
187,331406	-0,003257	-0,003224	0,024353	-0,474412	
192,134766	-0,003256	-0,003223	0,024978	-0,494412	
192,134766	-0,003257	-0,003225	0,024978	-0,494412	
216,151611	-0,003254	-0,003225	0,0281	-0,514118	
216,151611	-0,003254	-0,003225	0,0281	-0,514118	
216,151611	-0,003258	-0,003222	0,0281	-0,535	
216,151611	-0,003256	-0,003223	0,0281	-0,535	
230,561722	-0,003258	-0,003226	0,029973	-0,554706	
230,561722	-0,003256	-0,003225	0,029973	-0,554706	
240,168457	-0,003258	-0,003222	0,031222	-0,574118	
240,168457	-0,003258	-0,003222	0,031222	-0,574118	
264,185303	-0,003259	-0,003224	0,034344	-0,594118	
264,185303	-0,003256	-0,003225	0,034344	-0,594118	
273,792053	-0,003258	-0,003224	0,035593	-0,615294	
273,792053	-0,003257	-0,003224	0,035593	-0,615294	
273,792053	-0,003259	-0,003224	0,035593	-0,634118	
273,792053	-0,003256	-0,003223	0,035593	-0,634118	
283,398773	-0,003256	-0,003224	0,036842	-0,653529	
283,398773	-0,003258	-0,003225	0,036842	-0,653529	
302,612274	-0,003257	-0,003226	0,03934	-0,674412	
302,612274	-0,003256	-0,003223	0,03934	-0,674412	
307,415619	-0,003256	-0,003223	0,039964	-0,696471	
307,415619	-0,003256	-0,003226	0,039964	-0,696471	
312,218994	-0,003256	-0,003226	0,040588	-0,714118	
312,218994	-0,003256	-0,003223	0,040588	-0,714118	
321,825745	-0,003256	-0,003223	0,041837	-0,733824	
321,825745	-0,003258	-0,003223	0,041837	-0,733824	
336,23584	-0,003258	-0,003223	0,043711	-0,754412	
336,23584	-0,003257	-0,003225	0,043711	-0,754412	
350,645966	-0,003256	-0,003228	0,045584	-0,773529	
350,645966	-0,003257	-0,003222	0,045584	-0,773529	
355,449341	-0,003257	-0,003222	0,046208	-0,794118	
355,449341	-0,003258	-0,003225	0,046208	-0,794118	
369,859436	-0,003258	-0,003225	0,048082	-0,813529	
369,859436	-0,003257	-0,003226	0,048082	-0,813529	
369,859436	-0,003257	-0,003226	0,048082	-0,833824	
369,859436	-0,003256	-0,003226	0,048082	-0,833824	
393,876282	-0,003254	-0,003225	0,051204	-0,853235	
393,876282	-0,003259	-0,003225	0,051204	-0,853235	
398,679657	-0,003253	-0,003223	0,051828	-0,872941	
398,679657	-0,003256	-0,003223	0,051828	-0,872941	
393,876282	-0,003256	-0,003225	0,051204	-0,892941	
393,876282	-0,003258	-0,003221	0,051204	-0,892941	
408,286377	-0,003258	-0,003221	0,053077	-0,911765	
408,286377	-0,003258	-0,003223	0,053077	-0,931176	
422,696503	-0,003258	-0,003223	0,054951	-0,931176	
422,696503	-0,003258	-0,003223	0,054951	-0,95	
427,499878	-0,003256	-0,003223	0,055575	-0,95	
427,499878	-0,003257	-0,003224	0,055575	-0,968824	
417,893127	-0,003258	-0,003224	0,054326	-0,968824	
432,303223	-0,003257	-0,003224	0,056199	-0,988529	
432,303223	-0,003256	-0,003225	0,056199	-0,988529	
446,713348	-0,003257	-0,003223	0,058073	-1,007059	
446,713348	-0,003259	-0,003225	0,058073	-1,007059	
451,516724	-0,003256	-0,003222	0,058697	-1,025882	
451,516724	-0,003254	-0,003224	0,058697	-1,025882	
456,320068	-0,003258	-0,003225	0,059322	-1,045294	
456,320068	-0,003256	-0,003224	0,059322	-1,045294	
470,730194	-0,003256	-0,003225	0,061195	-1,064706	
470,730194	-0,003256	-0,003225	0,061195	-1,064706	
475,533569	-0,003254	-0,003223	0,061819	-1,083529	
475,533569	-0,003258	-0,003226	0,061819	-1,083529	
485,140289	-0,003257	-0,003224	0,063068	-1,103529	
485,140289	-0,003256	-0,003225	0,063068	-1,103529	
494,74704	-0,003257	-0,003223	0,064317	-1,124118	
494,74704	-0,003256	-0,003222	0,064317	-1,124118	
499,550415	-0,003256	-0,003225	0,064942	-1,142941	
499,550415	-0,003257	-0,003224	0,064942	-1,142941	
513,96051	-0,003256	-0,003222	0,066815	-1,162941	
513,96051	-0,003254	-0,003223	0,066815	-1,162941	
523,567261	-0,003254	-0,003223	0,068064	-1,184412	
523,567261	-0,003259	-0,003224	0,068064	-1,184412	
537,977356	-0,003258	-0,003222	0,069937	-1,203529	
537,977356	-0,003257	-0,003224	0,069937	-1,203529	
528,370605	-0,003257	-0,003224	0,068688	-1,223824	
528,370605	-0,003256	-0,003223	0,068688	-1,223824	
557,190857	-0,003254	-0,003223	0,072435	-1,242941	
557,190857	-0,003254	-0,003226	0,072435	-1,242941	
566,797546	-0,003254	-0,003226	0,073684	-1,261765	
566,797546	-0,00326	-0,003222	0,073684	-1,261765	
571,600952	-0,003256	-0,003223	0,074308	-1,281765	
571,600952	-0,003254	-0,003223	0,074308	-1,300294	
571,600952	-0,003256	-0,003224	0,074308	-1,300294	
571,600952	-0,003258	-0,003224	0,074308	-1,319412	
590,814392	-0,003259	-0,003225	0,076806	-1,319412	
600,421143	-0,003254	-0,003224	0,078055	-1,338529	
600,421143	-0,003257	-0,003226	0,078055	-1,338529	
610,027893	-0,003256	-0,003223	0,079304	-1,357353	
610,027893	-0,003254	-0,003225	0,079304	-1,357353	
610,027893	-0,003254	-0,003224	0,079304	-1,376765	
610,027893	-0,003256	-0,003223	0,079304	-1,376765	
619,634644	-0,003254	-0,003219	0,080553	-1,396176	
619,634644	-0,003256	-0,003226	0,080553	-1,396176	
658,061584	-0,003257	-0,003225	0,085548	-1,415294	
658,061584	-0,003257	-0,003225	0,085548	-1,415294	
662,86499	-0,003257	-0,003224	0,086172	-1,435	
662,86499	-0,003257	-0,003223	0,086172	-1,435	
662,86499	-0,003257	-0,003225	0,086172	-1,453824	
662,86499	-0,003259	-0,003226	0,086172	-1,453824	
672,47168	-0,00326	-0,003224	0,087421	-1,472647	
672,47168	-0,003257	-0,003225	0,087421	-1,472647	
686,881836	-0,003257	-0,003224	0,089295	-1,492941	
686,881836	-0,003257	-0,003225	0,089295	-1,492941	
691,685181	-0,003259	-0,003225	0,089919	-1,512941	
691,685181	-0,003253	-0,003223	0,089919	-1,512941	
701,291931	-0,00326	-0,003223	0,091168	-1,532059	
701,291931	-0,003257	-0,003224	0,091168	-1,532059	
710,898682	-0,003258	-0,003223	0,092417	-1,551765	
710,898682	-0,003257	-0,003224	0,092417	-1,551765	
725,308777	-0,003257	-0,003225	0,09429	-1,571177	
725,308777	-0,003256	-0,003224	0,09429	-1,590294	
734,915527	-0,003257	-0,003223	0,095539	-1,590294	
734,915527	-0,003256	-0,003224	0,095539	-1,608824	
739,718872	-0,003256	-0,003222	0,096163	-1,608824	
758,932373	-0,003258	-0,003222	0,098661	-1,628529	
758,932373	-0,003254	-0,003224	0,098661	-1,628529	
763,735718	-0,003254	-0,003222	0,099286	-1,647059	
763,735718	-0,003256	-0,003225	0,099286	-1,647059	
782,949219	-0,003257	-0,003224	0,101783	-1,666471	
782,949219	-0,003257	-0,003224	0,101783	-1,666471	
787,752563	-0,003258	-0,003223	0,102408	-1,685294	
787,752563	-0,003254	-0,003225	0,102408	-1,685294	
797,359314	-0,003257	-0,003223	0,103657	-1,704412	
797,359314	-0,003256	-0,003223	0,103657	-1,704412	
802,162659	-0,003257	-0,003223	0,104281	-1,723824	
802,162659	-0,003256	-0,003223	0,104281	-1,723824	
806,966064	-0,003257	-0,003224	0,104906	-1,745882	
806,966064	-0,003258	-0,003225	0,104906	-1,745882	
826,179504	-0,003257	-0,003224	0,107403	-1,764706	
826,179504	-0,003256	-0,003223	0,107403	-1,764706	
840,5896	-0,003259	-0,003222	0,109277	-1,784118	
840,5896	-0,003258	-0,003223	0,109277	-1,784118	
850,19635	-0,003256	-0,003225	0,110526	-1,803529	
850,19635	-0,003257	-0,003223	0,110526	-1,803529	
859,803101	-0,003259	-0,003223	0,111774	-1,823235	
859,803101	-0,003254	-0,003225	0,111774	-1,823235	
864,606445	-0,003258	-0,003225	0,112399	-1,842647	
864,606445	-0,003257	-0,003225	0,112399	-1,842647	
893,426697	-0,003256	-0,003226	0,116145	-1,861471	
893,426697	-0,003256	-0,003223	0,116145	-1,861471	
893,426697	-0,003258	-0,003224	0,116145	-1,881176	
893,426697	-0,003257	-0,003224	0,116145	-1,9	
903,033447	-0,00326	-0,003224	0,117394	-1,9	
903,033447	-0,003258	-0,003222	0,117394	-1,919118	
917,443542	-0,003258	-0,003222	0,119268	-1,919118	
922,246887	-0,003254	-0,003225	0,119892	-1,938235	
922,246887	-0,003258	-0,003224	0,119892	-1,938235	
936,656982	-0,003257	-0,003225	0,121765	-1,957353	
936,656982	-0,003258	-0,003223	0,121765	-1,957353	
941,460388	-0,003257	-0,003223	0,12239	-1,976765	
941,460388	-0,003254	-0,003222	0,12239	-1,976765	
951,067139	-0,003257	-0,003223	0,123639	-1,995294	
951,067139	-0,003254	-0,003225	0,123639	-1,995294	
955,870483	-0,003254	-0,003224	0,124263	-2,014706	
955,870483	-0,003253	-0,003224	0,124263	-2,014706	
970,280579	-0,003256	-0,003224	0,126136	-2,033235	
970,280579	-0,003257	-0,003223	0,126136	-2,033235	
984,690674	-0,003259	-0,003224	0,12801	-2,052941	
984,690674	-0,00326	-0,003223	0,12801	-2,052941	
989,49408	-0,003256	-0,003222	0,128634	-2,072353	
989,49408	-0,003258	-0,003224	0,128634	-2,072353	
1003,904175	-0,003258	-0,003224	0,130508	-2,092647	
1003,904175	-0,003256	-0,003224	0,130508	-2,092647	
1003,904175	-0,003256	-0,003224	0,130508	-2,114412	
1003,904175	-0,003254	-0,003225	0,130508	-2,114412	
1013,510925	-0,003256	-0,003221	0,131756	-2,132941	
1013,510925	-0,003253	-0,003224	0,131756	-2,132941	
1027,921021	-0,003257	-0,003225	0,13363	-2,152941	
1027,921021	-0,003258	-0,003226	0,13363	-2,152941	
1042,331177	-0,003256	-0,003223	0,135503	-2,172353	
1042,331177	-0,003257	-0,003224	0,135503	-2,172353	
1051,937866	-0,003257	-0,003224	0,136752	-2,192647	
1051,937866	-0,003257	-0,003222	0,136752	-2,192647	
1061,544556	-0,003254	-0,003224	0,138001	-2,212647	
1061,544556	-0,003257	-0,003225	0,138001	-2,212647	
1085,561401	-0,003257	-0,003225	0,141123	-2,232941	
1085,561401	-0,003258	-0,003225	0,141123	-2,232941	
1080,758057	-0,003258	-0,003225	0,140499	-2,252647	
1080,758057	-0,003256	-0,003223	0,140499	-2,252647	
1095,168213	-0,003254	-0,003223	0,142372	-2,272353	
1095,168213	-0,003257	-0,003224	0,142372	-2,272353	
1099,971558	-0,003254	-0,003225	0,142996	-2,291765	
1099,971558	-0,003254	-0,003226	0,142996	-2,291765	
1114,381714	-0,003254	-0,003226	0,14487	-2,311177	
1114,381714	-0,003253	-0,003222	0,14487	-2,329706	
1133,595093	-0,003253	-0,003222	0,147367	-2,329706	
1133,595093	-0,003254	-0,003224	0,147367	-2,348824	
1128,791748	-0,003256	-0,003223	0,146743	-2,348824	
1128,791748	-0,003258	-0,003222	0,146743	-2,368529	
1148,005249	-0,003257	-0,003225	0,149241	-2,368529	
1162,415405	-0,003258	-0,003225	0,151114	-2,387353	
1162,415405	-0,003256	-0,003221	0,151114	-2,387353	
1167,21875	-0,003257	-0,003224	0,151738	-2,406765	
1167,21875	-0,003258	-0,003223	0,151738	-2,406765	
1176,825439	-0,003258	-0,003223	0,152987	-2,425882	
1176,825439	-0,003257	-0,003225	0,152987	-2,425882	
1181,628784	-0,003257	-0,003225	0,153612	-2,444706	
1181,628784	-0,003259	-0,003225	0,153612	-2,444706	
1196,03894	-0,003256	-0,003224	0,155485	-2,463824	
1196,03894	-0,003258	-0,003225	0,155485	-2,463824	
1200,842285	-0,003257	-0,003224	0,156109	-2,483235	
1200,842285	-0,003256	-0,003225	0,156109	-2,483235	
1220,055786	-0,003261	-0,003223	0,158607	-2,504118	
1220,055786	-0,003258	-0,003223	0,158607	-2,504118	
1229,662476	-0,003256	-0,003223	0,159856	-2,523235	
1229,662476	-0,003257	-0,003223	0,159856	-2,523235	
1239,269287	-0,003256	-0,003223	0,161105	-2,542647	
1239,269287	-0,003257	-0,003224	0,161105	-2,542647	
1248,875977	-0,003257	-0,003223	0,162354	-2,561765	
1248,875977	-0,003258	-0,003221	0,162354	-2,561765	
1263,286133	-0,003258	-0,003223	0,164227	-2,58147	
1263,286133	-0,003257	-0,003225	0,164227	-2,58147	
1263,286133	-0,003257	-0,003226	0,164227	-2,600294	
1263,286133	-0,003258	-0,003224	0,164227	-2,619412	
1282,499634	-0,003254	-0,003224	0,166725	-2,619412	
1282,499634	-0,003254	-0,003224	0,166725	-2,638529	
1287,302979	-0,003259	-0,003225	0,167349	-2,638529	
1287,302979	-0,003256	-0,003225	0,167349	-2,657647	
1287,302979	-0,003257	-0,003223	0,167349	-2,657647	
1311,319824	-0,003254	-0,003224	0,170472	-2,676471	
1311,319824	-0,003257	-0,003223	0,170472	-2,676471	
1311,319824	-0,003258	-0,003225	0,170472	-2,695588	
1311,319824	-0,003256	-0,003224	0,170472	-2,695588	
1325,72998	-0,003258	-0,003222	0,172345	-2,715	
1325,72998	-0,003257	-0,003223	0,172345	-2,715	
1325,72998	-0,003254	-0,003223	0,172345	-2,733824	
1325,72998	-0,003259	-0,003225	0,172345	-2,733824	
1344,943359	-0,003258	-0,003225	0,174843	-2,753235	
1344,943359	-0,003258	-0,003223	0,174843	-2,753235	
1354,550171	-0,003257	-0,003223	0,176092	-2,772353	
1354,550171	-0,003258	-0,003224	0,176092	-2,772353	
1373,763672	-0,003257	-0,003225	0,178589	-2,792353	
1373,763672	-0,003258	-0,003226	0,178589	-2,792353	
1388,173706	-0,003258	-0,003225	0,180463	-2,812059	
1388,173706	-0,003254	-0,003224	0,180463	-2,812059	
1392,977051	-0,003257	-0,003226	0,181087	-2,832941	
1392,977051	-0,003257	-0,003222	0,181087	-2,832941	
1402,583862	-0,003258	-0,003222	0,182336	-2,851765	
1402,583862	-0,003256	-0,003224	0,182336	-2,851765	
1412,190552	-0,003259	-0,003222	0,183585	-2,870588	
1412,190552	-0,003254	-0,003225	0,183585	-2,870588	
1416,993896	-0,003256	-0,003226	0,184209	-2,890294	
1416,993896	-0,003256	-0,003226	0,184209	-2,909706	
1431,404053	-0,003256	-0,003226	0,186083	-2,909706	
1431,404053	-0,003257	-0,003224	0,186083	-2,927941	
1445,814209	-0,003257	-0,003225	0,187956	-2,927941	
1450,617554	-0,003256	-0,003225	0,18858	-2,947647	
1450,617554	-0,003259	-0,003226	0,18858	-2,947647	
1465,027588	-0,003257	-0,003225	0,190454	-2,966765	
1465,027588	-0,003257	-0,003222	0,190454	-2,966765	
1469,831055	-0,003254	-0,003223	0,191078	-2,985882	
1469,831055	-0,003254	-0,003223	0,191078	-2,985882	
1479,437744	-0,003258	-0,003223	0,192327	-3,004412	
1479,437744	-0,003256	-0,003222	0,192327	-3,004412	
1484,241089	-0,003256	-0,003224	0,192951	-3,02353	
1484,241089	-0,003256	-0,003223	0,192951	-3,02353	
1489,044434	-0,003254	-0,003224	0,193576	-3,043235	
1489,044434	-0,003256	-0,003225	0,193576	-3,043235	
1513,061279	-0,003254	-0,003224	0,196698	-3,062059	
1513,061279	-0,003257	-0,003224	0,196698	-3,062059	
1522,668091	-0,003256	-0,003223	0,197947	-3,082941	
1522,668091	-0,003257	-0,003222	0,197947	-3,082941	
1527,471436	-0,00326	-0,003226	0,198571	-3,102353	
1527,471436	-0,003258	-0,003225	0,198571	-3,102353	
1537,078125	-0,003258	-0,003224	0,19982	-3,121471	
1537,078125	-0,003258	-0,003223	0,19982	-3,121471	
1551,488281	-0,003254	-0,003223	0,201693	-3,140588	
1551,488281	-0,003254	-0,003224	0,201693	-3,159706	
1565,898437	-0,003256	-0,003223	0,203567	-3,159706	
1565,898437	-0,003257	-0,003223	0,203567	-3,178823	
1570,701782	-0,003254	-0,003223	0,204191	-3,178823	
1570,701782	-0,003258	-0,003226	0,204191	-3,197353	
1570,701782	-0,003258	-0,003223	0,204191	-3,197353	
1580,308472	-0,003254	-0,003222	0,20544	-3,216765	
1580,308472	-0,003258	-0,003224	0,20544	-3,216765	
1599,521973	-0,003257	-0,003224	0,207938	-3,236471	
1599,521973	-0,003256	-0,003228	0,207938	-3,236471	
1604,325317	-0,003256	-0,003224	0,208562	-3,255882	
1604,325317	-0,003258	-0,003224	0,208562	-3,255882	
1609,128662	-0,003258	-0,003224	0,209187	-3,274412	
1609,128662	-0,003257	-0,003225	0,209187	-3,274412	
1628,342163	-0,003257	-0,003225	0,211684	-3,293823	
1628,342163	-0,003258	-0,003223	0,211684	-3,293823	
1637,948975	-0,003253	-0,003224	0,212933	-3,312941	
1637,948975	-0,003257	-0,003222	0,212933	-3,312941	
1647,555664	-0,003256	-0,003222	0,214182	-3,331765	
1647,555664	-0,003257	-0,003224	0,214182	-3,331765	
1652,359009	-0,003258	-0,003224	0,214807	-3,352059	
1652,359009	-0,003256	-0,003223	0,214807	-3,352059	
1657,162354	-0,003256	-0,003224	0,215431	-3,371765	
1657,162354	-0,003254	-0,003225	0,215431	-3,371765	
1676,375854	-0,003256	-0,003228	0,217929	-3,391765	
1676,375854	-0,003257	-0,003224	0,217929	-3,391765	
1690,786011	-0,003257	-0,003223	0,219802	-3,412059	
1690,786011	-0,003254	-0,003224	0,219802	-3,412059	
1695,589355	-0,003256	-0,003224	0,220427	-3,431765	
1695,589355	-0,003257	-0,003223	0,220427	-3,431765	
1709,999512	-0,003258	-0,003223	0,2223	-3,451765	
1709,999512	-0,003256	-0,003222	0,2223	-3,451765	
1724,409546	-0,003254	-0,003223	0,224173	-3,470294	
1724,409546	-0,003254	-0,003225	0,224173	-3,488823	
1729,212891	-0,003257	-0,003224	0,224798	-3,488823	
1729,212891	-0,003257	-0,003224	0,224798	-3,507059	
1738,819702	-0,003257	-0,003224	0,226047	-3,507059	
1748,426392	-0,003257	-0,003221	0,227295	-3,526765	
1748,426392	-0,003258	-0,003224	0,227295	-3,526765	
1762,836548	-0,003257	-0,003224	0,229169	-3,546765	
1762,836548	-0,003257	-0,003224	0,229169	-3,546765	
1772,443237	-0,003256	-0,003225	0,230418	-3,565588	
1772,443237	-0,003256	-0,003225	0,230418	-3,565588	
1782,050049	-0,003256	-0,003222	0,231667	-3,584706	
1782,050049	-0,003258	-0,003223	0,231667	-3,584706	
1796,460083	-0,003257	-0,003223	0,23354	-3,604118	
1796,460083	-0,003254	-0,003223	0,23354	-3,604118	
1791,656738	-0,003256	-0,003222	0,232915	-3,622941	
1791,656738	-0,003256	-0,003223	0,232915	-3,622941	
1810,870239	-0,003257	-0,003224	0,235413	-3,642353	
1810,870239	-0,003258	-0,003224	0,235413	-3,642353	
1815,673584	-0,003257	-0,003224	0,236038	-3,662647	
1815,673584	-0,003254	-0,003224	0,236038	-3,662647	
1825,280273	-0,003256	-0,003224	0,237286	-3,681765	
1825,280273	-0,003257	-0,003224	0,237286	-3,681765	
1834,887085	-0,003256	-0,003224	0,238535	-3,701176	
1834,887085	-0,003256	-0,003223	0,238535	-3,701176	
1844,493774	-0,003256	-0,003222	0,239784	-3,721176	
1844,493774	-0,003256	-0,003223	0,239784	-3,721176	
1858,903931	-0,003257	-0,003222	0,241658	-3,741176	
1858,903931	-0,003257	-0,003222	0,241658	-3,759706	
1858,903931	-0,003256	-0,003224	0,241658	-3,759706	
1858,903931	-0,003257	-0,003222	0,241658	-3,778824	
1863,707275	-0,003254	-0,003225	0,242282	-3,778824	
1863,707275	-0,003258	-0,003226	0,242282	-3,797647	
1873,313965	-0,003256	-0,003226	0,243531	-3,797647	
1892,527466	-0,003256	-0,003221	0,246029	-3,816471	
1892,527466	-0,003254	-0,003223	0,246029	-3,816471	
1906,937622	-0,003256	-0,003223	0,247902	-3,835	
1906,937622	-0,003256	-0,003224	0,247902	-3,835	
1906,937622	-0,003258	-0,003224	0,247902	-3,854706	
1906,937622	-0,003257	-0,003222	0,247902	-3,854706	
1911,740967	-0,003257	-0,003223	0,248526	-3,873824	
1911,740967	-0,003257	-0,003224	0,248526	-3,873824	
1921,347656	-0,003258	-0,003224	0,249775	-3,893235	
1921,347656	-0,003257	-0,003226	0,249775	-3,893235	
1940,561157	-0,003256	-0,003222	0,252273	-3,912059	
1940,561157	-0,003258	-0,003224	0,252273	-3,912059	
1950,167969	-0,003256	-0,003224	0,253522	-3,932059	
1950,167969	-0,003256	-0,003223	0,253522	-3,932059	
1954,971313	-0,003258	-0,003223	0,254146	-3,951765	
1954,971313	-0,003256	-0,003225	0,254146	-3,951765	
1954,971313	-0,003256	-0,003224	0,254146	-3,971471	
1954,971313	-0,003256	-0,003225	0,254146	-3,971471	
1974,184814	-0,003257	-0,003224	0,256644	-3,991176	
1974,184814	-0,003257	-0,003225	0,256644	-3,991176	
1983,791504	-0,003257	-0,003224	0,257893	-4,011177	
1983,791504	-0,003258	-0,003221	0,257893	-4,011177	
1988,594849	-0,003257	-0,003224	0,258517	-4,031765	
1988,594849	-0,003253	-0,003224	0,258517	-4,031765	
1998,20166	-0,003256	-0,003224	0,259766	-4,051177	
1998,20166	-0,003254	-0,003225	0,259766	-4,051177	
2012,611694	-0,003258	-0,003224	0,26164	-4,070882	
2012,611694	-0,003259	-0,003225	0,26164	-4,070882	
2022,218506	-0,003258	-0,003224	0,262888	-4,093235	
2022,218506	-0,003257	-0,003223	0,262888	-4,093235	
2036,62854	-0,003256	-0,003224	0,264762	-4,110294	
2036,62854	-0,003256	-0,003224	0,264762	-4,110294	
2051,038574	-0,003258	-0,003221	0,266635	-4,129706	
2051,038574	-0,003257	-0,003224	0,266635	-4,14853	
2060,645508	-0,003259	-0,003225	0,267884	-4,14853	
2060,645508	-0,003258	-0,003223	0,267884	-4,167059	
2070,252197	-0,003254	-0,003223	0,269133	-4,167059	
2065,44873	-0,003256	-0,003225	0,268508	-4,186471	
2065,44873	-0,003257	-0,003225	0,268508	-4,186471	
2084,662354	-0,003257	-0,003224	0,271006	-4,205588	
2084,662354	-0,003257	-0,003224	0,271006	-4,205588	
2075,05542	-0,003258	-0,003222	0,269757	-4,224706	
2075,05542	-0,003259	-0,003223	0,269757	-4,224706	
2099,072266	-0,00326	-0,003222	0,272879	-4,243824	
2099,072266	-0,003259	-0,003225	0,272879	-4,243824	
2103,875732	-0,003256	-0,003224	0,273504	-4,262941	
2103,875732	-0,003257	-0,003224	0,273504	-4,262941	
2108,679199	-0,003259	-0,003223	0,274128	-4,282353	
2108,679199	-0,003258	-0,003224	0,274128	-4,282353	
2123,089111	-0,003259	-0,003223	0,276002	-4,301177	
2123,089111	-0,003256	-0,003225	0,276002	-4,301177	
