					
Mesure effectuee le 24/03/2014 a 16:04					
frequence 100 millisecond multiple					
section 0,04mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
93,665703	-0,003254	-0,003223	0,003747	-0,755588	
93,665703	-0,003257	-0,003222	0,003747	-0,755588	
140,49855	-0,003256	-0,003222	0,00562	-0,775	
140,49855	-0,003257	-0,003224	0,00562	-0,775	
140,49855	-0,003257	-0,003224	0,00562	-0,794412	
140,49855	-0,003257	-0,003222	0,00562	-0,794412	
171,720459	-0,003256	-0,003223	0,006869	-0,812647	
171,720459	-0,003257	-0,003223	0,006869	-0,812647	
156,109497	-0,003257	-0,003223	0,006244	-0,833529	
156,109497	-0,003257	-0,003223	0,006244	-0,833529	
218,553299	-0,003254	-0,003225	0,008742	-0,853235	
218,553299	-0,003256	-0,003223	0,008742	-0,853235	
187,331406	-0,003256	-0,003224	0,007493	-0,873824	
187,331406	-0,003254	-0,003223	0,007493	-0,873824	
171,720459	-0,003256	-0,003223	0,006869	-0,892059	
171,720459	-0,003258	-0,003224	0,006869	-0,892059	
218,553299	-0,003257	-0,003224	0,008742	-0,912647	
218,553299	-0,003257	-0,003222	0,008742	-0,912647	
202,942352	-0,003254	-0,003223	0,008118	-0,932647	
202,942352	-0,003256	-0,003223	0,008118	-0,932647	
234,164246	-0,003256	-0,003222	0,009367	-0,951765	
234,164246	-0,003257	-0,003223	0,009367	-0,951765	
265,386139	-0,003257	-0,003223	0,010615	-0,971765	
265,386139	-0,003257	-0,003223	0,010615	-0,971765	
234,164246	-0,003253	-0,003221	0,009367	-0,993235	
234,164246	-0,003256	-0,003224	0,009367	-0,993235	
280,997101	-0,003256	-0,003224	0,01124	-1,010588	
280,997101	-0,003257	-0,003224	0,01124	-1,029706	
249,775208	-0,003253	-0,003223	0,009991	-1,029706	
249,775208	-0,003254	-0,003226	0,009991	-1,048529	
249,775208	-0,003253	-0,003224	0,009991	-1,048529	
296,608063	-0,003256	-0,003225	0,011864	-1,067941	
296,608063	-0,003257	-0,003222	0,011864	-1,067941	
312,218994	-0,003254	-0,003224	0,012489	-1,086471	
312,218994	-0,003256	-0,003223	0,012489	-1,086471	
296,608063	-0,003256	-0,003225	0,011864	-1,105588	
296,608063	-0,003256	-0,003223	0,011864	-1,105588	
296,608063	-0,003254	-0,003225	0,011864	-1,125	
296,608063	-0,003254	-0,003221	0,011864	-1,125	
312,218994	-0,003257	-0,003223	0,012489	-1,143824	
312,218994	-0,003256	-0,003223	0,012489	-1,143824	
327,829956	-0,003257	-0,003223	0,013113	-1,162941	
327,829956	-0,003256	-0,003222	0,013113	-1,162941	
327,829956	-0,003256	-0,003222	0,013113	-1,182647	
327,829956	-0,003257	-0,003223	0,013113	-1,182647	
359,051849	-0,003256	-0,003225	0,014362	-1,202353	
359,051849	-0,003257	-0,003225	0,014362	-1,202353	
359,051849	-0,003257	-0,003225	0,014362	-1,223824	
359,051849	-0,003257	-0,003224	0,014362	-1,223824	
359,051849	-0,003257	-0,003219	0,014362	-1,243529	
359,051849	-0,003257	-0,003224	0,014362	-1,243529	
359,051849	-0,003259	-0,003221	0,014362	-1,262059	
359,051849	-0,003257	-0,003224	0,014362	-1,262059	
390,273743	-0,003258	-0,003222	0,015611	-1,281471	
390,273743	-0,003254	-0,003222	0,015611	-1,281471	
390,273743	-0,003257	-0,003228	0,015611	-1,302059	
390,273743	-0,003259	-0,003224	0,015611	-1,302059	
390,273743	-0,003256	-0,003224	0,015611	-1,321765	
390,273743	-0,003257	-0,003224	0,015611	-1,321765	
390,273743	-0,003253	-0,003223	0,015611	-1,342059	
390,273743	-0,003258	-0,003223	0,015611	-1,342059	
405,884705	-0,003256	-0,003224	0,016235	-1,362059	
405,884705	-0,003256	-0,003224	0,016235	-1,362059	
421,495667	-0,003257	-0,003223	0,01686	-1,382941	
421,495667	-0,003258	-0,003222	0,01686	-1,382941	
452,71756	-0,003256	-0,003222	0,018109	-1,400294	
452,71756	-0,003256	-0,003223	0,018109	-1,400294	
468,328491	-0,003256	-0,003225	0,018733	-1,419412	
468,328491	-0,003257	-0,003226	0,018733	-1,438824	
452,71756	-0,003254	-0,003224	0,018109	-1,438824	
452,71756	-0,003256	-0,003222	0,018109	-1,457647	
468,328491	-0,003257	-0,003224	0,018733	-1,457647	
452,71756	-0,003257	-0,003222	0,018109	-1,476765	
452,71756	-0,003257	-0,003223	0,018109	-1,476765	
468,328491	-0,003257	-0,003222	0,018733	-1,495588	
468,328491	-0,003256	-0,003223	0,018733	-1,495588	
499,550415	-0,003256	-0,003223	0,019982	-1,515	
499,550415	-0,003259	-0,003223	0,019982	-1,515	
499,550415	-0,003253	-0,003225	0,019982	-1,534412	
499,550415	-0,003256	-0,003224	0,019982	-1,534412	
515,161377	-0,003258	-0,003224	0,020606	-1,553529	
515,161377	-0,003253	-0,003222	0,020606	-1,553529	
499,550415	-0,003257	-0,003222	0,019982	-1,573235	
499,550415	-0,003253	-0,003223	0,019982	-1,573235	
561,994202	-0,003254	-0,003223	0,02248	-1,592059	
561,994202	-0,003256	-0,003224	0,02248	-1,592059	
546,38324	-0,003256	-0,003223	0,021855	-1,611176	
546,38324	-0,003256	-0,003225	0,021855	-1,611176	
546,38324	-0,003253	-0,003224	0,021855	-1,630588	
546,38324	-0,003256	-0,003224	0,021855	-1,630588	
561,994202	-0,003257	-0,003224	0,02248	-1,649706	
561,994202	-0,003254	-0,003221	0,02248	-1,668823	
561,994202	-0,003256	-0,003221	0,02248	-1,668823	
561,994202	-0,003253	-0,003222	0,02248	-1,688235	
546,38324	-0,003258	-0,003224	0,021855	-1,688235	
577,605164	-0,003256	-0,003224	0,023104	-1,707059	
577,605164	-0,003256	-0,003222	0,023104	-1,707059	
593,216125	-0,003257	-0,003225	0,023729	-1,725882	
593,216125	-0,003257	-0,003223	0,023729	-1,725882	
577,605164	-0,003256	-0,003225	0,023104	-1,745588	
577,605164	-0,003257	-0,003222	0,023104	-1,745588	
624,437988	-0,003257	-0,003224	0,024978	-1,764412	
624,437988	-0,003253	-0,003222	0,024978	-1,764412	
608,827026	-0,003253	-0,003222	0,024353	-1,783529	
608,827026	-0,003253	-0,003224	0,024353	-1,783529	
640,04895	-0,003256	-0,003224	0,025602	-1,802647	
640,04895	-0,003257	-0,003225	0,025602	-1,802647	
671,270874	-0,003254	-0,003225	0,026851	-1,822353	
671,270874	-0,003254	-0,003223	0,026851	-1,822353	
655,659912	-0,003254	-0,003224	0,026226	-1,841177	
655,659912	-0,003257	-0,003221	0,026226	-1,841177	
655,659912	-0,003258	-0,003219	0,026226	-1,861765	
655,659912	-0,003254	-0,003222	0,026226	-1,861765	
702,492737	-0,003256	-0,003224	0,0281	-1,881471	
702,492737	-0,003257	-0,003225	0,0281	-1,881471	
671,270874	-0,003257	-0,003224	0,026851	-1,902647	
671,270874	-0,003253	-0,003223	0,026851	-1,902647	
702,492737	-0,003256	-0,003224	0,0281	-1,922059	
702,492737	-0,003256	-0,003221	0,0281	-1,922059	
686,881836	-0,003256	-0,003224	0,027475	-1,941176	
686,881836	-0,003258	-0,003223	0,027475	-1,941176	
733,714661	-0,003257	-0,003224	0,029349	-1,961177	
733,714661	-0,003256	-0,003222	0,029349	-1,961177	
749,325623	-0,003256	-0,003224	0,029973	-1,981471	
749,325623	-0,003256	-0,003225	0,029973	-1,981471	
749,325623	-0,003258	-0,003224	0,029973	-2,001471	
749,325623	-0,003258	-0,003222	0,029973	-2,001471	
749,325623	-0,003254	-0,003224	0,029973	-2,022353	
749,325623	-0,003257	-0,003222	0,029973	-2,022353	
733,714661	-0,003256	-0,003223	0,029349	-2,04	
733,714661	-0,003258	-0,003224	0,029349	-2,058824	
764,936584	-0,003254	-0,003224	0,030597	-2,058824	
764,936584	-0,003256	-0,003225	0,030597	-2,077941	
733,714661	-0,003253	-0,003222	0,029349	-2,077941	
764,936584	-0,003257	-0,003223	0,030597	-2,096765	
764,936584	-0,003259	-0,003224	0,030597	-2,096765	
811,769409	-0,003257	-0,003225	0,032471	-2,115882	
811,769409	-0,003258	-0,003225	0,032471	-2,115882	
796,158447	-0,003257	-0,003223	0,031846	-2,134706	
796,158447	-0,003257	-0,003223	0,031846	-2,134706	
827,380371	-0,003257	-0,003223	0,033095	-2,154412	
827,380371	-0,003257	-0,003223	0,033095	-2,154412	
827,380371	-0,003257	-0,003223	0,033095	-2,173529	
827,380371	-0,003256	-0,003222	0,033095	-2,173529	
811,769409	-0,003254	-0,003223	0,032471	-2,193235	
811,769409	-0,003256	-0,003225	0,032471	-2,193235	
811,769409	-0,003258	-0,003219	0,032471	-2,211765	
811,769409	-0,003258	-0,003224	0,032471	-2,211765	
858,602234	-0,003253	-0,003226	0,034344	-2,232059	
858,602234	-0,003257	-0,003224	0,034344	-2,232059	
827,380371	-0,003257	-0,003223	0,033095	-2,251471	
827,380371	-0,003259	-0,003225	0,033095	-2,251471	
842,991333	-0,003257	-0,003221	0,03372	-2,270882	
842,991333	-0,003257	-0,003223	0,03372	-2,270882	
874,213196	-0,003257	-0,003223	0,034969	-2,290588	
874,213196	-0,003256	-0,003223	0,034969	-2,290588	
858,602234	-0,003259	-0,003224	0,034344	-2,308824	
858,602234	-0,003254	-0,003224	0,034344	-2,328235	
889,824158	-0,003256	-0,003225	0,035593	-2,328235	
889,824158	-0,003257	-0,003223	0,035593	-2,347647	
905,43512	-0,003257	-0,003224	0,036217	-2,347647	
889,824158	-0,003259	-0,003223	0,035593	-2,366471	
889,824158	-0,003259	-0,003223	0,035593	-2,366471	
889,824158	-0,003253	-0,003224	0,035593	-2,385588	
889,824158	-0,003257	-0,003225	0,035593	-2,385588	
905,43512	-0,003256	-0,003224	0,036217	-2,404706	
905,43512	-0,003256	-0,003224	0,036217	-2,404706	
936,656982	-0,003257	-0,003228	0,037466	-2,424118	
936,656982	-0,003256	-0,003222	0,037466	-2,424118	
936,656982	-0,003257	-0,003225	0,037466	-2,442941	
936,656982	-0,003257	-0,003222	0,037466	-2,442941	
967,878906	-0,003256	-0,003224	0,038715	-2,461765	
967,878906	-0,003257	-0,003224	0,038715	-2,461765	
921,046082	-0,003258	-0,003222	0,036842	-2,481176	
921,046082	-0,003256	-0,003223	0,036842	-2,481176	
952,267944	-0,003257	-0,003222	0,038091	-2,501471	
952,267944	-0,003257	-0,003225	0,038091	-2,501471	
936,656982	-0,003254	-0,003223	0,037466	-2,520882	
936,656982	-0,003257	-0,003221	0,037466	-2,520882	
999,10083	-0,003258	-0,003224	0,039964	-2,539412	
999,10083	-0,003257	-0,003222	0,039964	-2,539412	
967,878906	-0,003259	-0,003224	0,038715	-2,559118	
967,878906	-0,003259	-0,003224	0,038715	-2,577647	
999,10083	-0,003254	-0,003223	0,039964	-2,577647	
999,10083	-0,003257	-0,003224	0,039964	-2,597059	
1030,322754	-0,003257	-0,003224	0,041213	-2,597059	
1014,711731	-0,003257	-0,003223	0,040588	-2,615882	
1014,711731	-0,003256	-0,003223	0,040588	-2,615882	
1030,322754	-0,003256	-0,003223	0,041213	-2,635294	
1030,322754	-0,003252	-0,003224	0,041213	-2,635294	
1030,322754	-0,003257	-0,003223	0,041213	-2,654412	
1030,322754	-0,003256	-0,003224	0,041213	-2,654412	
1045,933716	-0,003258	-0,003222	0,041837	-2,673529	
1045,933716	-0,003257	-0,003224	0,041837	-2,673529	
1077,155518	-0,003254	-0,003225	0,043086	-2,692941	
1077,155518	-0,003258	-0,003224	0,043086	-2,692941	
1061,544556	-0,003256	-0,003223	0,042462	-2,712059	
1061,544556	-0,003256	-0,003222	0,042462	-2,712059	
1077,155518	-0,003257	-0,003222	0,043086	-2,731471	
1077,155518	-0,003256	-0,003225	0,043086	-2,731471	
1061,544556	-0,003254	-0,003224	0,042462	-2,751765	
1061,544556	-0,003254	-0,003222	0,042462	-2,751765	
1077,155518	-0,003257	-0,003222	0,043086	-2,770882	
1077,155518	-0,003257	-0,003221	0,043086	-2,770882	
1061,544556	-0,003257	-0,003221	0,042462	-2,790882	
1061,544556	-0,003254	-0,003223	0,042462	-2,790882	
1108,377441	-0,003258	-0,003221	0,044335	-2,810294	
1108,377441	-0,003258	-0,003224	0,044335	-2,810294	
1108,377441	-0,003256	-0,003223	0,044335	-2,832941	
1108,377441	-0,003254	-0,003225	0,044335	-2,832941	
1139,599365	-0,003256	-0,003224	0,045584	-2,851765	
1139,599365	-0,003256	-0,003224	0,045584	-2,851765	
1139,599365	-0,00326	-0,003223	0,045584	-2,871176	
1139,599365	-0,003257	-0,003226	0,045584	-2,871176	
1123,988403	-0,003258	-0,003224	0,04496	-2,890588	
1123,988403	-0,003257	-0,003225	0,04496	-2,890588	
1139,599365	-0,003257	-0,003225	0,045584	-2,910294	
1139,599365	-0,003257	-0,003223	0,045584	-2,910294	
1139,599365	-0,003256	-0,003223	0,045584	-2,928235	
1139,599365	-0,003256	-0,003223	0,045584	-2,947353	
1170,821289	-0,003256	-0,003223	0,046833	-2,947353	
1170,821289	-0,003258	-0,003224	0,046833	-2,966177	
1186,432251	-0,003257	-0,003223	0,047457	-2,966177	
1202,043213	-0,003254	-0,003224	0,048082	-2,986176	
1202,043213	-0,003258	-0,003223	0,048082	-2,986176	
1202,043213	-0,003259	-0,003224	0,048082	-3,005294	
1202,043213	-0,003254	-0,003228	0,048082	-3,005294	
1202,043213	-0,003254	-0,003222	0,048082	-3,024118	
1202,043213	-0,003257	-0,003223	0,048082	-3,024118	
1202,043213	-0,003257	-0,003222	0,048082	-3,04353	
1202,043213	-0,003256	-0,003224	0,048082	-3,04353	
1217,654053	-0,003256	-0,003223	0,048706	-3,062647	
1217,654053	-0,003259	-0,003223	0,048706	-3,062647	
1202,043213	-0,003257	-0,003224	0,048082	-3,081765	
1202,043213	-0,003256	-0,003225	0,048082	-3,081765	
1233,265015	-0,003258	-0,003223	0,049331	-3,100882	
1233,265015	-0,003257	-0,003224	0,049331	-3,100882	
1248,875977	-0,003256	-0,003224	0,049955	-3,120294	
1248,875977	-0,003253	-0,003223	0,049955	-3,120294	
671,270874	-0,003256	-0,003226	0,026851	-3,14	
671,270874	-0,003254	-0,003225	0,026851	-3,14	
15,61095	-0,003256	-0,003222	0,000624	-3,158823	
15,61095	-0,003256	-0,003221	0,000624	-3,178235	
-62,443802	-0,003256	-0,003223	-0,002498	-3,178235	
-62,443802	-0,003257	-0,003223	-0,002498	-3,196765	
-78,054749	-0,003257	-0,003223	-0,003122	-3,196765	
-15,61095	-0,003258	-0,003222	-0,000624	-3,21647	
-15,61095	-0,003256	-0,003225	-0,000624	-3,21647	
-78,054749	-0,003257	-0,003223	-0,003122	-3,235294	
-78,054749	-0,003256	-0,003222	-0,003122	-3,235294	
-62,443802	-0,003254	-0,003223	-0,002498	-3,254412	
-62,443802	-0,003256	-0,003223	-0,002498	-3,254412	
-78,054749	-0,003256	-0,003224	-0,003122	-3,272941	
-78,054749	-0,003254	-0,003224	-0,003122	-3,272941	
-78,054749	-0,003256	-0,003226	-0,003122	-3,292941	
-78,054749	-0,003257	-0,003224	-0,003122	-3,292941	
-62,443802	-0,003258	-0,003226	-0,002498	-3,312059	
-62,443802	-0,003256	-0,003224	-0,002498	-3,312059	
-62,443802	-0,003254	-0,003223	-0,002498	-3,330882	
-62,443802	-0,003257	-0,003224	-0,002498	-3,330882	
-78,054749	-0,003256	-0,003221	-0,003122	-3,350882	
-78,054749	-0,003254	-0,003225	-0,003122	-3,350882	
-46,832851	-0,003254	-0,003223	-0,001873	-3,370294	
-46,832851	-0,003253	-0,003224	-0,001873	-3,370294	
-46,832851	-0,003256	-0,003222	-0,001873	-3,390294	
-46,832851	-0,003256	-0,003223	-0,001873	-3,390294	
-93,665703	-0,003258	-0,003224	-0,003747	-3,40853	
-93,665703	-0,003254	-0,003225	-0,003747	-3,427647	
-78,054749	-0,003258	-0,003222	-0,003122	-3,427647	
-78,054749	-0,003257	-0,003225	-0,003122	-3,446765	
-46,832851	-0,003259	-0,003223	-0,001873	-3,446765	
-78,054749	-0,003256	-0,003224	-0,003122	-3,465294	
-78,054749	-0,003257	-0,003223	-0,003122	-3,465294	
-78,054749	-0,003257	-0,003223	-0,003122	-3,465294	
-62,443802	-0,003256	-0,003223	-0,002498	-3,488529	
-62,443802	-0,003254	-0,003224	-0,002498	-3,505588	
-78,054749	-0,003257	-0,003225	-0,003122	-3,505588	
-62,443802	-0,003257	-0,003223	-0,002498	-3,525294	
-62,443802	-0,003256	-0,003222	-0,002498	-3,525294	
-46,832851	-0,003254	-0,003224	-0,001873	-3,544412	
-46,832851	-0,003257	-0,003223	-0,001873	-3,544412	
-93,665703	-0,003257	-0,003222	-0,003747	-3,563529	
-93,665703	-0,003258	-0,003223	-0,003747	-3,563529	
-78,054749	-0,003256	-0,003225	-0,003122	-3,582647	
-78,054749	-0,003256	-0,003225	-0,003122	-3,582647	
-46,832851	-0,003257	-0,003222	-0,001873	-3,586176	
-46,832851	-0,003256	-0,003223	-0,001873	-3,586176	
-93,665703	-0,003257	-0,003222	-0,003747	-3,586176	
-93,665703	-0,003256	-0,003223	-0,003747	-3,586176	
-93,665703	-0,003257	-0,003222	-0,003747	-3,586176	
-93,665703	-0,003257	-0,003222	-0,003747	-3,586176	
-93,665703	-0,003256	-0,003224	-0,003747	-3,586176	
-93,665703	-0,003251	-0,003223	-0,003747	-3,586176	
-62,443802	-0,003254	-0,003224	-0,002498	-3,586176	
-62,443802	-0,003256	-0,003222	-0,002498	-3,586176	
