					
Mesure effectuee le 24/03/2014 a 15:37					
frequence 100 millisecond multiple					
section 0.29mm2					
vitesse 0.1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
-0.001	0.100	2.090	0.100	2.090	0.290
					
contrainte MPa  	def longi	def trans 	Force en kN	Position	
81.822914	-0.003260	-0.003225	0.023729	-0.780588	
81.822914	-0.003258	-0.003224	0.023729	-0.780588	
77.516441	-0.003257	-0.003224	0.022480	-0.800294	
77.516441	-0.003257	-0.003226	0.022480	-0.800294	
81.822914	-0.003258	-0.003228	0.023729	-0.820294	
81.822914	-0.003259	-0.003224	0.023729	-0.820294	
81.822914	-0.003257	-0.003228	0.023729	-0.840000	
81.822914	-0.003259	-0.003228	0.023729	-0.840000	
86.129379	-0.003257	-0.003225	0.024978	-0.860000	
86.129379	-0.003257	-0.003224	0.024978	-0.860000	
88.282616	-0.003259	-0.003225	0.025602	-0.879412	
88.282616	-0.003258	-0.003228	0.025602	-0.879412	
96.895554	-0.003258	-0.003225	0.028100	-0.900000	
96.895554	-0.003259	-0.003223	0.028100	-0.900000	
96.895554	-0.003260	-0.003225	0.028100	-0.920294	
96.895554	-0.003258	-0.003229	0.028100	-0.920294	
101.202019	-0.003257	-0.003224	0.029349	-0.939706	
101.202019	-0.003257	-0.003226	0.029349	-0.939706	
107.661728	-0.003259	-0.003225	0.031222	-0.960294	
107.661728	-0.003256	-0.003226	0.031222	-0.960294	
105.508492	-0.003256	-0.003226	0.030597	-0.980000	
105.508492	-0.003258	-0.003225	0.030597	-0.980000	
109.814957	-0.003258	-0.003225	0.031846	-1.000294	
109.814957	-0.003260	-0.003225	0.031846	-1.000294	
114.121429	-0.003260	-0.003225	0.033095	-1.020000	
114.121429	-0.003258	-0.003229	0.033095	-1.020000	
116.274666	-0.003258	-0.003229	0.033720	-1.040000	
116.274666	-0.003258	-0.003226	0.033720	-1.040000	
122.734367	-0.003258	-0.003225	0.035593	-1.059412	
122.734367	-0.003256	-0.003224	0.035593	-1.059412	
118.427895	-0.003259	-0.003226	0.034344	-1.080000	
118.427895	-0.003257	-0.003228	0.034344	-1.080000	
129.194077	-0.003259	-0.003226	0.037466	-1.099706	
129.194077	-0.003258	-0.003225	0.037466	-1.099706	
129.194077	-0.003258	-0.003228	0.037466	-1.120294	
129.194077	-0.003256	-0.003226	0.037466	-1.120294	
133.500534	-0.003258	-0.003228	0.038715	-1.139706	
133.500534	-0.003258	-0.003226	0.038715	-1.139706	
133.500534	-0.003257	-0.003225	0.038715	-1.159412	
133.500534	-0.003259	-0.003224	0.038715	-1.159412	
139.960236	-0.003259	-0.003222	0.040588	-1.180000	
139.960236	-0.003259	-0.003224	0.040588	-1.180000	
144.266708	-0.003261	-0.003223	0.041837	-1.199706	
144.266708	-0.003259	-0.003225	0.041837	-1.199706	
144.266708	-0.003258	-0.003224	0.041837	-1.219706	
144.266708	-0.003257	-0.003226	0.041837	-1.219706	
146.419952	-0.003257	-0.003226	0.042462	-1.239412	
146.419952	-0.003258	-0.003224	0.042462	-1.239412	
152.879654	-0.003258	-0.003224	0.044335	-1.259706	
152.879654	-0.003259	-0.003226	0.044335	-1.259706	
157.186111	-0.003260	-0.003225	0.045584	-1.280000	
157.186111	-0.003258	-0.003224	0.045584	-1.280000	
157.186111	-0.003257	-0.003226	0.045584	-1.299706	
157.186111	-0.003257	-0.003225	0.045584	-1.299706	
161.492584	-0.003257	-0.003226	0.046833	-1.320000	
161.492584	-0.003258	-0.003224	0.046833	-1.320000	
167.952286	-0.003259	-0.003225	0.048706	-1.340000	
167.952286	-0.003258	-0.003226	0.048706	-1.340000	
167.952286	-0.003259	-0.003224	0.048706	-1.359118	
167.952286	-0.003261	-0.003225	0.048706	-1.359118	
170.105530	-0.003258	-0.003225	0.049331	-1.379412	
170.105530	-0.003260	-0.003225	0.049331	-1.379412	
174.411987	-0.003257	-0.003226	0.050579	-1.399412	
174.411987	-0.003258	-0.003225	0.050579	-1.399412	
178.718460	-0.003260	-0.003230	0.051828	-1.417647	
178.718460	-0.003257	-0.003225	0.051828	-1.417647	
183.024933	-0.003257	-0.003225	0.053077	-1.437353	
183.024933	-0.003259	-0.003225	0.053077	-1.456177	
183.024933	-0.003259	-0.003225	0.053077	-1.456177	
183.024933	-0.003259	-0.003228	0.053077	-1.475882	
187.331406	-0.003257	-0.003225	0.054326	-1.475882	
187.331406	-0.003257	-0.003224	0.054326	-1.494412	
187.331406	-0.003261	-0.003225	0.054326	-1.494412	
193.791107	-0.003258	-0.003224	0.056199	-1.513529	
193.791107	-0.003260	-0.003225	0.056199	-1.513529	
195.944336	-0.003259	-0.003226	0.056824	-1.532647	
195.944336	-0.003256	-0.003228	0.056824	-1.532647	
195.944336	-0.003258	-0.003224	0.056824	-1.551471	
195.944336	-0.003258	-0.003226	0.056824	-1.551471	
198.097580	-0.003258	-0.003226	0.057448	-1.570882	
198.097580	-0.003258	-0.003225	0.057448	-1.570882	
202.404037	-0.003259	-0.003224	0.058697	-1.590294	
202.404037	-0.003258	-0.003226	0.058697	-1.590294	
206.710510	-0.003259	-0.003224	0.059946	-1.609412	
206.710510	-0.003259	-0.003223	0.059946	-1.609412	
206.710510	-0.003258	-0.003228	0.059946	-1.629706	
206.710510	-0.003259	-0.003228	0.059946	-1.629706	
208.863754	-0.003259	-0.003225	0.060570	-1.649706	
208.863754	-0.003259	-0.003225	0.060570	-1.649706	
213.170212	-0.003258	-0.003226	0.061819	-1.669706	
213.170212	-0.003259	-0.003228	0.061819	-1.669706	
213.170212	-0.003259	-0.003228	0.061819	-1.688824	
213.170212	-0.003258	-0.003228	0.061819	-1.688824	
217.476685	-0.003258	-0.003228	0.063068	-1.709412	
217.476685	-0.003258	-0.003225	0.063068	-1.709412	
221.783157	-0.003258	-0.003225	0.064317	-1.729118	
221.783157	-0.003258	-0.003228	0.064317	-1.729118	
226.089630	-0.003260	-0.003226	0.065566	-1.749706	
226.089630	-0.003258	-0.003224	0.065566	-1.749706	
221.783157	-0.003258	-0.003224	0.064317	-1.770000	
221.783157	-0.003258	-0.003225	0.064317	-1.770000	
230.396088	-0.003258	-0.003225	0.066815	-1.789706	
230.396088	-0.003259	-0.003225	0.066815	-1.789706	
234.702560	-0.003259	-0.003225	0.068064	-1.809706	
234.702560	-0.003254	-0.003225	0.068064	-1.809706	
232.549332	-0.003258	-0.003225	0.067439	-1.830000	
232.549332	-0.003260	-0.003226	0.067439	-1.830000	
241.162262	-0.003260	-0.003226	0.069937	-1.849412	
241.162262	-0.003258	-0.003226	0.069937	-1.849412	
239.009033	-0.003257	-0.003226	0.069313	-1.869706	
239.009033	-0.003258	-0.003225	0.069313	-1.869706	
245.468735	-0.003257	-0.003225	0.071186	-1.889118	
245.468735	-0.003258	-0.003225	0.071186	-1.889118	
243.315506	-0.003259	-0.003228	0.070561	-1.909412	
243.315506	-0.003254	-0.003226	0.070561	-1.909412	
245.468735	-0.003260	-0.003228	0.071186	-1.929706	
245.468735	-0.003258	-0.003226	0.071186	-1.929706	
251.928436	-0.003258	-0.003225	0.073059	-1.950000	
251.928436	-0.003258	-0.003225	0.073059	-1.950000	
258.388153	-0.003254	-0.003226	0.074933	-1.970294	
258.388153	-0.003256	-0.003228	0.074933	-1.970294	
260.541382	-0.003259	-0.003228	0.075557	-1.989118	
260.541382	-0.003258	-0.003225	0.075557	-1.989118	
264.847839	-0.003258	-0.003224	0.076806	-2.009412	
264.847839	-0.003256	-0.003228	0.076806	-2.009412	
264.847839	-0.003256	-0.003225	0.076806	-2.029118	
264.847839	-0.003257	-0.003229	0.076806	-2.029118	
269.154327	-0.003258	-0.003224	0.078055	-2.049412	
269.154327	-0.003261	-0.003224	0.078055	-2.049412	
269.154327	-0.003258	-0.003225	0.078055	-2.069412	
269.154327	-0.003257	-0.003228	0.078055	-2.069412	
271.307556	-0.003257	-0.003228	0.078679	-2.088824	
271.307556	-0.003259	-0.003225	0.078679	-2.088824	
279.920471	-0.003259	-0.003225	0.081177	-2.109118	
279.920471	-0.003254	-0.003225	0.081177	-2.109118	
284.226959	-0.003259	-0.003225	0.082426	-2.129706	
284.226959	-0.003260	-0.003224	0.082426	-2.129706	
286.380188	-0.003256	-0.003225	0.083050	-2.149706	
286.380188	-0.003258	-0.003225	0.083050	-2.149706	
286.380188	-0.003257	-0.003225	0.083050	-2.169706	
286.380188	-0.003259	-0.003226	0.083050	-2.169706	
290.686646	-0.003259	-0.003226	0.084299	-2.189706	
290.686646	-0.003258	-0.003224	0.084299	-2.189706	
294.993134	-0.003258	-0.003224	0.085548	-2.209412	
294.993134	-0.003257	-0.003226	0.085548	-2.209412	
299.299591	-0.003260	-0.003226	0.086797	-2.228823	
299.299591	-0.003256	-0.003229	0.086797	-2.228823	
303.606079	-0.003257	-0.003224	0.088046	-2.249412	
303.606079	-0.003260	-0.003225	0.088046	-2.249412	
301.452820	-0.003259	-0.003228	0.087421	-2.269118	
301.452820	-0.003259	-0.003226	0.087421	-2.269118	
314.372223	-0.003258	-0.003228	0.091168	-2.289118	
314.372223	-0.003259	-0.003225	0.091168	-2.289118	
307.912537	-0.003259	-0.003225	0.089295	-2.309412	
307.912537	-0.003259	-0.003222	0.089295	-2.309412	
318.678711	-0.003259	-0.003222	0.092417	-2.329118	
318.678711	-0.003259	-0.003226	0.092417	-2.329118	
318.678711	-0.003257	-0.003223	0.092417	-2.349412	
318.678711	-0.003258	-0.003226	0.092417	-2.349412	
320.831940	-0.003258	-0.003226	0.093041	-2.369706	
320.831940	-0.003257	-0.003228	0.093041	-2.369706	
325.138397	-0.003257	-0.003228	0.094290	-2.388529	
325.138397	-0.003259	-0.003225	0.094290	-2.388529	
325.138397	-0.003260	-0.003226	0.094290	-2.409118	
325.138397	-0.003254	-0.003228	0.094290	-2.409118	
329.444885	-0.003257	-0.003226	0.095539	-2.429412	
329.444885	-0.003260	-0.003225	0.095539	-2.429412	
340.211060	-0.003259	-0.003229	0.098661	-2.449118	
340.211060	-0.003257	-0.003228	0.098661	-2.449118	
338.057831	-0.003258	-0.003223	0.098037	-2.469118	
338.057831	-0.003261	-0.003224	0.098037	-2.469118	
344.517517	-0.003258	-0.003228	0.099910	-2.488823	
344.517517	-0.003260	-0.003228	0.099910	-2.488823	
346.670746	-0.003258	-0.003225	0.100535	-2.509118	
346.670746	-0.003259	-0.003228	0.100535	-2.509118	
344.517517	-0.003258	-0.003224	0.099910	-2.529412	
344.517517	-0.003261	-0.003228	0.099910	-2.529412	
350.977234	-0.003257	-0.003223	0.101783	-2.548824	
350.977234	-0.003257	-0.003224	0.101783	-2.548824	
350.977234	-0.003257	-0.003225	0.101783	-2.569118	
350.977234	-0.003258	-0.003229	0.101783	-2.569118	
355.283691	-0.003258	-0.003229	0.103032	-2.588529	
355.283691	-0.003258	-0.003225	0.103032	-2.588529	
359.590149	-0.003258	-0.003225	0.104281	-2.609118	
359.590149	-0.003259	-0.003225	0.104281	-2.609118	
359.590149	-0.003258	-0.003225	0.104281	-2.628824	
359.590149	-0.003259	-0.003228	0.104281	-2.628824	
366.049866	-0.003258	-0.003224	0.106154	-2.649118	
366.049866	-0.003258	-0.003225	0.106154	-2.649118	
370.356323	-0.003258	-0.003224	0.107403	-2.669118	
370.356323	-0.003259	-0.003225	0.107403	-2.669118	
368.203094	-0.003257	-0.003226	0.106779	-2.688529	
368.203094	-0.003258	-0.003224	0.106779	-2.688529	
372.509583	-0.003257	-0.003224	0.108028	-2.706470	
372.509583	-0.003259	-0.003225	0.108028	-2.706470	
376.816040	-0.003258	-0.003225	0.109277	-2.725294	
376.816040	-0.003258	-0.003226	0.109277	-2.744706	
376.816040	-0.003260	-0.003224	0.109277	-2.744706	
383.275726	-0.003258	-0.003224	0.111150	-2.763824	
383.275726	-0.003257	-0.003225	0.111150	-2.763824	
385.428986	-0.003257	-0.003225	0.111774	-2.782941	
385.428986	-0.003259	-0.003228	0.111774	-2.782941	
389.735443	-0.003257	-0.003225	0.113023	-2.802941	
389.735443	-0.003259	-0.003224	0.113023	-2.802941	
391.888672	-0.003257	-0.003224	0.113648	-2.821470	
391.888672	-0.003258	-0.003225	0.113648	-2.821470	
394.041901	-0.003260	-0.003226	0.114272	-2.840294	
394.041901	-0.003257	-0.003225	0.114272	-2.840294	
391.888672	-0.003258	-0.003224	0.113648	-2.859706	
391.888672	-0.003258	-0.003224	0.113648	-2.859706	
398.348389	-0.003257	-0.003225	0.115521	-2.878824	
398.348389	-0.003258	-0.003228	0.115521	-2.878824	
402.654846	-0.003261	-0.003226	0.116770	-2.898823	
402.654846	-0.003258	-0.003226	0.116770	-2.898823	
406.961334	-0.003259	-0.003225	0.118019	-2.919118	
406.961334	-0.003260	-0.003225	0.118019	-2.919118	
413.421021	-0.003260	-0.003226	0.119892	-2.938529	
413.421021	-0.003260	-0.003228	0.119892	-2.938529	
413.421021	-0.003258	-0.003229	0.119892	-2.959118	
413.421021	-0.003258	-0.003226	0.119892	-2.959118	
415.574249	-0.003258	-0.003226	0.120517	-2.978823	
415.574249	-0.003257	-0.003228	0.120517	-2.978823	
419.880737	-0.003261	-0.003225	0.121765	-2.999118	
419.880737	-0.003254	-0.003226	0.121765	-2.999118	
424.187195	-0.003257	-0.003228	0.123014	-3.018824	
424.187195	-0.003257	-0.003226	0.123014	-3.018824	
424.187195	-0.003258	-0.003226	0.123014	-3.038235	
424.187195	-0.003257	-0.003226	0.123014	-3.038235	
430.646912	-0.003257	-0.003224	0.124888	-3.058235	
430.646912	-0.003258	-0.003226	0.124888	-3.058235	
432.800140	-0.003258	-0.003224	0.125512	-3.078824	
432.800140	-0.003260	-0.003226	0.125512	-3.078824	
437.106598	-0.003259	-0.003224	0.126761	-3.098824	
437.106598	-0.003256	-0.003226	0.126761	-3.098824	
439.259827	-0.003260	-0.003222	0.127385	-3.118824	
439.259827	-0.003259	-0.003224	0.127385	-3.118824	
437.106598	-0.003257	-0.003226	0.126761	-3.138824	
437.106598	-0.003258	-0.003225	0.126761	-3.138824	
450.026001	-0.003259	-0.003224	0.130508	-3.158530	
450.026001	-0.003259	-0.003225	0.130508	-3.158530	
445.719543	-0.003258	-0.003226	0.129259	-3.178530	
445.719543	-0.003258	-0.003226	0.129259	-3.178530	
452.179260	-0.003257	-0.003226	0.131132	-3.198823	
452.179260	-0.003258	-0.003226	0.131132	-3.198823	
456.485718	-0.003258	-0.003223	0.132381	-3.218823	
456.485718	-0.003258	-0.003225	0.132381	-3.218823	
456.485718	-0.003258	-0.003225	0.132381	-3.237941	
456.485718	-0.003259	-0.003226	0.132381	-3.237941	
460.792175	-0.003259	-0.003226	0.133630	-3.258529	
460.792175	-0.003260	-0.003226	0.133630	-3.258529	
465.098663	-0.003260	-0.003226	0.134879	-3.278529	
465.098663	-0.003254	-0.003228	0.134879	-3.278529	
469.405121	-0.003259	-0.003228	0.136127	-3.298824	
469.405121	-0.003254	-0.003226	0.136127	-3.298824	
473.711578	-0.003258	-0.003228	0.137376	-3.318529	
473.711578	-0.003260	-0.003226	0.137376	-3.318529	
473.711578	-0.003258	-0.003225	0.137376	-3.338824	
473.711578	-0.003258	-0.003228	0.137376	-3.338824	
475.864838	-0.003257	-0.003225	0.138001	-3.358235	
475.864838	-0.003259	-0.003229	0.138001	-3.358235	
471.558350	-0.003257	-0.003223	0.136752	-3.378235	
471.558350	-0.003257	-0.003223	0.136752	-3.378235	
